product.id;product.external_id;product.tiny_name;product.base_id;klass.name;klass.name_ru;klass.name_en;klass.name_es;klass.name_tr;product.size_name;package_type.code;klass.is_other;product.is_active;brand_owner.name;product_category.name;brand.name;subbrand.name;subbrand.name_ru;subbrand.name_en;subbrand.name_es;subbrand.name_tr;product.width;product.height;product.barcode;product.miniature_product;product.packing_size;product.external_base_id;product.name_client;klass.miniature;legacy.confirmedBoxes;legacy.unConfirmedBoxes;dset.confirmedBoxes;dset.unConfirmedBoxes;product.is_used_in_price_algorithm;product.created_at;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63528d54ebd7e-5619;;Sta18B0.7;;Старейшина 18лет;;;;;0.7;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;Старейшина;18лет;;;;;13.00;27.50;;;1;;;e9dabc1b9bcc2b0e92cef86723539dc1.jpg;187;3;187;0;1;21.10.2022 12:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63528de40f703-1090;;Sta10B0.7;;Старейшина 10лет;;;;;0.7;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;Старейшина;10лет;;;;;13.90;24.50;;;1;;;e89e6e73ba54f7618e2ea5a5637fcd37.jpg;86;25;86;0;1;21.10.2022 12:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6352912c0f71c-4320;;Nt_NtB1.0;;Nucky Thompson Botanica Spice;;Nucky Thompson Botanica Spice;;;1.0;gb;1;0;Alvisa Alcohol Group;Виски_bel;Nucky Thompson;Botanica Spice;;Botanica Spice;;;дек.20;27.50;;;1;;;1632360002cc45cc8063e788b44b9a06.png;208;1;208;1;1;21.10.2022 12:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6352924e77772-1728;;Nt_LiB0.5;;Nucky Thompson Лайм и Имбирь;Nucky Thompson Лайм и Имбирь;;;;0.5;gb;1;0;Alvisa Alcohol Group;Виски_bel;Nucky Thompson;Лайм и Имбирь;;;;;сен.80;23.00;;;1;;;cf77a7a4a66b2af85d0573f629f24dbc.png;175;2;175;2;1;21.10.2022 12:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6352a2a44fd5b-7380;;StaLrB0.5;;Старейшина Natural Spice ликер 35%;СТ Natural Spice ликер 35%;;;;0.5;gb;1;0;Alvisa Alcohol Group;Настойки_bel;Старейшина;ликер 35%;;;;;дек.50;22.00;;;1;;;720249f4889285077b7b4c51c47d83e3.png;154;2;154;2;1;21.10.2022 13:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6352a4cd6469f-2839;;StaLlB0.5;;Старейшина Holy Orange ликер 34%;СТ Holy Orange ликер 34%;;;;0.5;gb;1;0;Alvisa Alcohol Group;Настойки_bel;Старейшина;ликер 34%;;;;;дек.50;22.00;;;1;;;93273a94abc6ec74233523d4d15c0b4f.png;143;2;143;2;1;21.10.2022 13:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635541bc3226a-7499;;GnnпрC0.5;;Gastronom №4 к рыбным блюдам промопак;"Водка ""Gastronom Купаж №4 к рыбным блюдам"" 37,5% (ПУ с приборами)";"Водка ""Gastronom Купаж №4 к рыбным блюдам"" 37,5% (ПУ с приборами)";;;0.5;cardboard_box;1;0;АСГ;Водка_bel;Gastronom;№4 промопак;;;;;авг.30;32.50;4,60173E+12;;1;;;23d36b08f84df0e14744bc47513201ff.jpg;88;2;88;0;1;23.10.2022 13:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6355425235230-3117;;GnnпкC0.5;;Gastronom №7 к мясным блюдам промопак;"Водка ""Gastronom Купаж №7 к мясным блюдам"" 37,5% (ПУ с приборами)";"Водка ""Gastronom Купаж №7 к мясным блюдам"" 37,5% (ПУ с приборами)";;;0.5;cardboard_box;1;0;АСГ;Водка_bel;Gastronom;№7 промопак;;;;;авг.30;32.50;4,60173E+12;;1;;;bf52d6baa047a402d5ad0db014c8dff0.jpg;87;0;87;0;1;23.10.2022 13:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63554cb3af3fe-9782;;BBeЗгC0.7;;Белая Березка Золотая 40% + графин;"Водка ""Белая Березка Золотая"" 40% (П/У с графином)";"Водка ""Белая Березка Золотая"" 40% (П/У с графином)";;;0.7;cardboard_box;1;0;АСГ;Водка_bel;Белая Березка;Золотая 40% + графин;;;;;23.70;33.30;4,60173E+12;2b3aa17f02291cf86fe8e5165ff1f3b7.png;1;;;3e576286afeab91e3058ddcc0bded45f.png;98;2;97;2;1;23.10.2022 14:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6359605b12a60-6699;;RUSOBB0.5;;Ruskeala Original Black 40%;;;;;0.5;gb;1;0;AlcoWorld;Джины и др._bel;Ruskeala;Original Black 40%;;;;;сен.50;24.00;;;1;;;86522c2c42052600928ea76fd2bd00fe.jpg;118;3;118;3;1;26.10.2022 16:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6359617403ccb-9359;;КарКбB0.5;;Карельский бальзам;;;;;0.5;gb;1;0;AlcoWorld;Джины и др._bel;Карельский;бальзам;;;;;июл.50;22.50;;;1;;;5256add9670159f9216fee569a1e5295.jpg;151;2;151;0;1;26.10.2022 16:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635a7d058e8f5-1793;;TGEпрC0.75;;THE GENERATION премиум;"Виски ""The Generation"" 42,8% п/у";"Виски ""The Generation"" 42,8% п/у";;;0.75;cardboard_box;1;0;АСГ;Виски_bel;THE GENERATION;премиум;;;;;авг.90;27.окт;8,908E+12;;1;;;6bd88d5ae48053b7de5f9398ac34882b.png;148;2;148;2;1;27.10.2022 12:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635a7f3f9cf92-4927;;ROGКлC0.75;;ROYAL GREEN Классический;"Виски ""Royal Green"" 42,8% п/у";"Виски ""Royal Green"" 42,8% п/у";;;0.75;cardboard_box;1;0;АСГ;Виски_bel;ROYAL GREEN;Классический;;;;;июл.20;29.50;8,908E+12;6d4b27b96bc556a55e2438fe073d068e.jpeg;1;;;9967ef4d2a09c4226745c92042d7392a.jpeg;161;12;161;1;1;27.10.2022 12:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635a803c633b3-1470;;CALПрC0.75;;CALENTER;"Ром ""Calenter"" 42,8%";"Ром ""Calenter"" 42,8%";;;0.75;cardboard_box;1;0;АСГ;Ром_bel;CALENTER;Премиум;;;;;авг.40;27.окт;8,90611E+12;f9adba8cc4431556cf2bacc4529a9132.png;1;;;f7e5ca28eaae843b40451eb2e15628ec.png;159;3;158;3;1;27.10.2022 12:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635a8223851d6-4758;;КарКбB0.25;;Карельский бальзам;;;;;0.25;gb;1;0;AlcoWorld;Джины и др._bel;Карельский;бальзам;;;;;6.00;11.00;;;1;;;5256add9670159f9216fee569a1e5295.jpg;37;1;37;1;1;27.10.2022 13:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6364fc564d79f-9893;;Kin4zB0.5;;КиНовский 4*;КиНовский 4*;;;;0.5;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;КиНовский;4*;4*;4*;;;авг.27;27.00;;4a1def166076cb39a31768468b9bcb1d.jpg;1;;;782cc552cdc8dee9543a50bbfdd14b12.jpg;16;61;16;60;1;04.11.2022 11:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6364fdb8882a8-1311;;Kin4zB0.25;;КиНовский 4*0.25;КиНовский 4*0.25;;;;0.25;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;КиНовский;4*0.25;;;;;авг.70;19.70;;f1c36d312e00065510bd34b5afd9ccec.jpg;1;;;c678d538d7dc2c8afb4be9aba385a860.jpg;12;61;12;61;1;04.11.2022 11:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6364fe24139c5-9132;;Kin4zB0.1;;КиНовский 4*0.1;КиНовский 4*0.1;;;;0.1;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;КиНовский;4*0.1;;;;;июн.75;14.40;;ddd6dd01ef57bf1d2ee44b470f3efe2c.jpeg;1;;;3219e716b658f8bf9603583aa515023d.jpeg;13;3;13;3;1;04.11.2022 11:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636500ab551b5-7802;;Nt___C0.5;;Nucky Thompson 3лет (набор из 2);Nucky Thompson 3лет (набор из 2);;;;0.5;cardboard_box;1;0;Alvisa Alcohol Group;Виски_bel;Nucky Thompson;3 years;;;;;27.00;27.00;;687b83beb5b79e9893a87c4cbf85c414.png;2;;;2dd342c557210c79d121ac77708c18a8.png;81;4;81;0;1;04.11.2022 12:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636502a0620e8-5310;;Glg6YV0.7;;Glen Eagles 6лет ориг. сув.;Glen Eagles солодовый 6лет 0,7л ориг. сув;;;;0.7;vap;1;0;Alvisa Alcohol Group;Виски_bel;Glen Eagles;6 years;;;;;16.50;25.00;;e2df1453583da3fbb011e21fe7543fc7.png;1;;;ffe92b9a838cf0884cd51a3ca9565121.png;29;2;29;2;1;04.11.2022 12:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6365032543c24-3917;;Rb_ANC0.5;;Red and Black 3лет (набор из 2);Red and Black 3лет (набор из 2);;;;0.5;cardboard_box;1;0;Alvisa Alcohol Group;Виски_bel;Red and Black;3лет;3лет;;;;ноя.50;25.50;;b9e390c9cd8dbb03731e421354000ef3.png;1;;;157ee60359467213fca376074320bbe2.png;101;1;101;0;1;04.11.2022 12:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636503cdedd2b-5250;;Nt___V0.7;;Nucky Thompson 3лет сув.;Nucky Thompson 3лет сув.;;;;0.7;vap;1;0;Alvisa Alcohol Group;Виски_bel;Nucky Thompson;3 years;;;;;14.50;25.50;;51ea72bb5af13daa49bd60838bd61672.png;1;;;6a5aee3d2553b799699a73642b5c832a.png;79;1;79;1;1;04.11.2022 12:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6369fd3eaef83-3726;2,13106E+14;POz40B1.0;;Пять Озер 40%_new;"Водка ""Пять Озер"" 40%";"Водка ""Пять Озер"" 40%";;;1.0;gb;1;1;АСГ;Водка_bel;Пять Озер;40%_new;;;;;авг.20;33.90;4,60173E+12;625e8d3fd0e25e3020798d45636a2371.jpg;1;;;d2cf9ddd30ca66b306046ebf161ec5dc.jpg;487;47;485;73;1;08.11.2022 6:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6369fd835bc5b-5092;2,13106E+14;POz40B0.7;;Пять Озер 40%_new;"Водка ""Пять Озер"" 40%";"Водка ""Пять Озер"" 40%";;;0.7;gb;1;1;АСГ;Водка_bel;Пять Озер;40%_new;;;;;июл.30;32.00;4,60173E+12;5350b486fa7c7c6efd80b4f3f96332e8.jpg;1;;;d2cf9ddd30ca66b306046ebf161ec5dc.jpg;498;49;434;71;1;08.11.2022 6:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6369ff0505d9a-7342;;POzstB0.7;60d1c954e2031-6234;Пять озер Студеная_new;;;;;0.7;gb;1;0;АСГ;Водка_bel;Пять Озер;Студеная_new;;;;;июл.30;32.00;4,60173E+12;;1;;;dee2e20371e3fec32bc473d437598c4e.jpeg;78;0;78;0;1;08.11.2022 7:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6369ff45bfafb-7209;;POzstB1.0;60d1c991a3a60-8861;Пять озер Студеная_new;;;;;1.0;gb;1;0;АСГ;Водка_bel;Пять Озер;Студеная_new;;;;;авг.20;33.90;4,60173E+12;;1;;;dee2e20371e3fec32bc473d437598c4e.jpeg;168;2;168;2;1;08.11.2022 7:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6369ff99bb809-9907;;POzosB0.7;AA1ACEF4-E50A-42A3-B6F7-158A1EF8DAE0;Пять озер Особая 40%_new;;;;;0.7;gb;1;0;АСГ;Водка_bel;Пять Озер;Особая_new;;;;;июл.30;32.00;4,60173E+12;b9d8597770901df488f1f242035841ed.jpg;1;;;1d44193d68b1f5ec6a24cda3753dd4f7.jpg;191;24;189;23;1;08.11.2022 7:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6369ffca0106d-7494;;POzprB0.7;5b08113c12e7c-7413;Пять озер Премиум 40%_new;;Водка Пять Озер Премиум;;;0.7;gb;1;0;АСГ;Водка_bel;Пять Озер;Премиум_new;;;;;июл.30;32.00;4,60173E+12;;1;;;f48e58a4040f63d42c7d8fdf48abe87d.jpeg;214;1;211;10;1;08.11.2022 7:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636cb633c96d8-2752;;BEAбпB0.75;;BEATRICE Белое полусладкое;;;;;0.75;gb;1;0;АСГ;Вино игристое_bel;BEATRICE;Белое полусладкое;;;;;авг.90;30.00;4,60173E+12;;1;;;0e86d0964236cefaff3e719215a8f2e3.jpg;78;2;78;0;1;10.11.2022 8:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636cb6dbad358-6087;;BEAрпB0.75;;BEATRICE Розовое полусухое;;;;;0.75;gb;1;0;АСГ;Вино игристое_bel;BEATRICE;Розовое полусухое;;;;;авг.90;30.00;4,60173E+12;;1;;;8364c7635554f499445073c7dec5774b.jpg;66;2;66;0;1;10.11.2022 8:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636cb77302d8d-2934;;BEAббB0.75;;BEATRICE Белое брют;;;;;0.75;gb;1;0;АСГ;Вино игристое_bel;BEATRICE;Белое брют;;;;;авг.90;30.00;4,60173E+12;;1;;;6c5d9155926949c2db37e77b262d0591.jpg;70;1;70;0;1;10.11.2022 8:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636ed4ceaf839-5886;;KinDkB0.5;;КиНовский Другой коньяк;КиНовский Другой коньяк;;;;0.5;gb;1;0;Alvisa Alcohol Group;Коньяк_bel;КиНовский;Другой коньяк;Другой коньяк;;;;9.00;27.00;;;1;;;;1;0;1;0;1;11.11.2022 23:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636ed88305afb-4543;;sl_STB1.0;;Скотч Терьер Scotch Terrier;;;;;1.0;gb;1;0;АЛЬЯНС-1892;Джины и др._bel;Скотч Терьер;Scotch Terrier;;;;;авг.70;32.00;;;1;;;4605226002263.jpg;8;2;8;2;1;11.11.2022 23:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63724a2e9b63c-7372;;Rb_ANB0.7;;Red and Black 3лет;Red and Black 3лет;;;;0.7;gb;1;0;Alvisa Alcohol Group;Виски_bel;Red and Black;3лет;3лет;;;;10.00;28.00;;;1;;;18ea04deb6586400f378cc02f74f154d.png;150;97;150;97;1;14.11.2022 14:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637ba1d48a06e-6679;;Sr_АОC0.5;;Sorbet Aperitivo Orange + бокал;"Ликер ""Sorbet Апельсиновый"" 15% (ПУ с бокалом)";"Ликер ""Sorbet Апельсиновый"" 15% (ПУ с бокалом)";;;0.5;cardboard_box;1;0;АСГ;Джины и др._bel;Sorbet;Aperitivo Orange + бокал;;;;;июл.30;28.40;4,60173E+12;f2c02c0cd9e41d7ef4246c9cffd53fa2.png;1;;;4eb248caf1e396b18de048de716b3899.png;69;3;69;3;1;21.11.2022 16:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637ca1bb65c38-2385;;GobGRB0.35;;VEFA GOBEK RAKI;;;;VEFA GBEK RAKI;0.35;gb;1;0;Mey & Diageo;Другие алкогольные напитки_bel;VEFA;GOBEK RAKI;;;;;май.90;22.50;;aadad03a6a46b3259ade5f6179ec240d.jpg;1;;;68b89c5a6df0001e82da15656e9a1f40.jpg;20;1;20;1;1;22.11.2022 10:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637ca1e9f40e6-9467;;GobGRB0.70;;VEFA GOBEK RAKI;;;;VEFA GBEK RAKI;0.70;gb;1;0;Mey & Diageo;Другие алкогольные напитки_bel;VEFA;GOBEK RAKI;;;;;июл.36;27.60;;9630212b24cd8e7fb724afd175be99ce.jpg;1;;;68b89c5a6df0001e82da15656e9a1f40.jpg;26;1;26;1;1;22.11.2022 10:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637ca3e7c0562-7848;;NazNLB0.35;;NAZEN NANE LIKORU 35 CL;;;;NAZEN NANE LKR 35 CL;0.35;gb;1;0;Mey & Diageo;Джины и др._bel;NAZEN;NANE LIKORU 35 CL;;;;;июн.47;17.71;;87830cb88091645002828dc099050b1f.png;1;;;7129bcd3e40df2872fe876a68a415fb0.png;11;1;11;1;1;22.11.2022 10:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f25f4e276c-6137;;Ju_JCC0.7;;Jura Aged 10 years + 2 стакана;"Виски ""Jura 10*"" 40% + 2 стакана";"Виски ""Jura 10*"" 40% + 2 стакана";;;0.7;cardboard_box;1;0;АСГ;Виски_bel;Jura;Aged 10 years + 2 стакана;;;;;21.50;29.00;4,60173E+12;;1;;;a2430ab571b69ad698af7694c732a024.jpg;85;1;85;1;1;24.11.2022 8:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f4070dd9dd-9529;;KnpKLB0.25;;Коноплянка Традиционная;;;;;0.25;gb;1;0;"ОАО ""МИНСК КРИСТАЛЛ""";Водка_bel;Коноплянка;Традиционная;;;;;авг.50;24.00;;;1;;;44ef4dcafc19d638499552011a66ba1e.jpg;0;6;0;0;1;24.11.2022 9:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f40bd46ecb-2177;;KnpRZB0.25;;Коноплянка Родниковая;;;;;0.25;gb;1;0;"ОАО ""МИНСК КРИСТАЛЛ""";Водка_bel;Коноплянка;Родниковая;;;;;авг.50;24.00;;;1;;;1828a5614e2e22613b6b06ec44230807.jpg;1;2;1;0;1;24.11.2022 10:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f40f166c99-8486;;KnpPSB0.25;;Коноплянка Заповедная;;;;;0.25;gb;1;0;"ОАО ""МИНСК КРИСТАЛЛ""";Водка_bel;Коноплянка;Заповедная;;;;;авг.50;24.00;;;1;;;c72988227bf3347bae5fae440f7d7e1d.jpg;9;8;9;0;1;24.11.2022 10:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f41fac49e8-1154;;UssUsB0.7;;Уссурийский родник 40%;;;;;0.7;gb;1;0;Beluga;Водка_bel;Уссурийский родник;40%;;;;;авг.50;31.70;;;1;;;d3e98c33bfaf967de5e7d5ac1a862911.jpg;1;0;1;0;1;24.11.2022 10:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f429eb598a-2979;;Dms__B0.25;;Домашняя;;;;;0.25;gb;1;0;Питейный дом;Водка_bel;Домашняя;_;;;;;июн.50;17.50;;;1;;;7b87392f7a99a20dd26514c3d2db0bd3.jpg;17;4;17;4;1;24.11.2022 10:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f43b91bbd1-5093;;ZhuSEB0.25;;Журавли Серебряная;;;;;0.25;gb;1;0;ROUST;Водка_bel;Журавли;Серебряная;;;;;май.60;17.00;;;1;;;image201.png;0;0;0;0;1;24.11.2022 10:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f44703242d-3772;;NasCrB1.0;;Настоящая Crafted;;;;;1.0;gb;1;0;Maarschall Group B;Водка_bel;Настоящая;Crafted;;;;;сен.50;32.00;;;1;;;d08f763ecfc2afbf5f98470dbe6778ca.jpeg;0;10;0;0;1;24.11.2022 10:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f459e16a7f-8541;;NasCrB0.25;;Настоящая Crafted;;;;;0.25;gb;1;0;Maarschall Group B;Водка_bel;Настоящая;Crafted;;;;;7.00;13.70;;;1;;;d08f763ecfc2afbf5f98470dbe6778ca.jpeg;0;3;0;0;1;24.11.2022 10:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f465c1e944-2607;;NasCrB0.1;;Настоящая Crafted;;;;;0.1;gb;1;0;Maarschall Group B;Водка_bel;Настоящая;Crafted;;;;;7.00;сен.80;;;1;;;d08f763ecfc2afbf5f98470dbe6778ca.jpeg;0;0;0;0;1;24.11.2022 10:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f47a7d859e-3271;;StdKSB1.0;;Студеная Другая Водка 0.5;;;;;1.0;gb;1;0;"ООО ""Стандартъ""";Водка_bel;Студеная;Другая Водка 0.5;;;;;авг.50;32.50;;;1;;;e8a3bc0a6dd8dd887c5c2725c3a8a391.jpg;0;0;0;0;1;24.11.2022 10:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f48242042c-1022;;RSt03B0.25;;Русский Стандарт 0.375;;;;;0.25;gb;1;0;ЗАО РУСТ ИНК;Водка_bel;Русский Стандарт;0.375;;;;;июл.60;17.00;;;1;;;ba2228daa686e906e945001ec3925a86.png;3;2;3;2;1;24.11.2022 10:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f4a75931ad-8272;;YuzLAB0.375;;"Вина ТМ ""Южный Берег"" Ласпи";;;;;0.375;gb;1;0;ТДМ;Вино_bel;"Вина ТМ ""Южный Берег""";Ласпи;;;;;июн.50;24.00;;;1;;;image031.png;3;1;3;0;1;24.11.2022 10:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f4cb9dcd65-4589;;ChoShB0.25;;ТМ Chocolatier CHOCOLATE & CHERRY;;;;;0.25;gb;1;0;ТДМ;Другие алкогольные напитки_bel;ТМ Chocolatier;шоколад и вишня;;;;;июн.90;18.00;;;1;;;1b7c1ac095593fa609d899ac478b8281.jpg;0;0;0;0;1;24.11.2022 10:51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f4cd897a1d-5321;;ChoCkB0.25;;ТМ Chocolatier шоколад и коньяк;;;;;0.25;gb;1;0;ТДМ;Другие алкогольные напитки_bel;ТМ Chocolatier;шоколад и коньяк;;;;июн.90;18.00;;;1;;;6118d69c0700be7aab90db9cf3b54033.jpg;27;1;27;0;1;24.11.2022 10:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f4cf818e06-2760;;ChoCkB0.1;;ТМ Chocolatier шоколад и коньяк;;;;;0.1;gb;1;0;ТДМ;Другие алкогольные напитки_bel;ТМ Chocolatier;шоколад и коньяк;;;;;июн.70;14.30;;;1;;;6118d69c0700be7aab90db9cf3b54033.jpg;0;0;0;0;1;24.11.2022 10:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637f7ee7b71e1-8443;;BBeZOR1.0;;Белая Березка Золотая 40%;"Водка ""Белая Березка Золотая"" 40%";"Водка ""Белая Березка Золотая"" 40%";;;1.0;round_box;1;0;АСГ;Водка_bel;Белая Березка;Золотая;;;;;9.00;36.00;4,60173E+12;;1;;;239fea539fdf90bb22391c774a0fc4c6.png;495;8;495;8;1;24.11.2022 14:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6389a0f1df9df-7438;;BEAДвB0.75;;BEATRICE Другое вино;;;;;0.75;gb;1;0;АСГ;Вино игристое_bel;BEATRICE;Другое вино;;;;;авг.90;30.00;;;1;;;;10;0;10;0;1;02.12.2022 6:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6391e5d2d415e-3518;;Nt_BsC0.5;;Nucky Thompson Botanica Spice 0,5л фляга (набор из 2);Nucky Thompson Botanica Spice 0,5л фляга (набор из 2);;;;0.5;cardboard_box;1;0;Alvisa Alcohol Group;Виски_bel;Nucky Thompson;Botanica Spice 0,5л фляга (набор из 2);Botanica Spice 0,5л фляга (набор из 2);;;;27.00;27.00;;f53874f41a1744be0b4581f16eb0e6e2.jpg;2;;;fb81893f897fd5710cfc3dc13313adb4.jpg;40;7;40;0;1;08.12.2022 13:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63930e5661546-2796;2,32225E+14;FDo0,B0.1;;Fox and Dogs 0.1;;Виски Фокс энд Догс Ориджинал 0,10 (BG);;;0.1;gb;0;1;Beluga;Виски_bel;Fox and Dogs;0.1;;;;;июн.70;14.30;4,60249E+12;992aa3a463812f87ce95d5a58c9c7dc0.jpg;1;;;3a68a5598551ef562f8deaac90c66016.jpg;92;1;92;1;1;09.12.2022 10:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63930f0d55c9a-1525;2,32225E+14;FDo0,B0.25;;Fox and Dogs 0.25;;Виски Фокс энд Догс 0,25 (BG);;;0.25;gb;0;1;Beluga;Виски_bel;Fox and Dogs;0.25;;;;;авг.40;17.окт;4,60249E+12;98c4ff17c39301fe81609ec9697d49a0.jpg;1;;;832230f5bc91c0d288530d6124daa016.jpg;121;3;75;3;1;09.12.2022 10:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63930f35b91fb-8180;2,32225E+14;FDo__B0.5;;Fox and Dogs;;Виски Фокс энд Догс (BG);;;0.5;gb;0;1;Beluga;Виски_bel;Fox and Dogs;_;;;;;7.00;27.40;4,60249E+12;bdab683b127d18ba644f4fee2ec0d62d.jpg;1;;;0e72fd4a1029731db8faf88d4de9aece.jpg;253;77;253;48;1;09.12.2022 10:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63930f6307fd6-7048;2,32225E+14;FDo__B0.7;;Fox and Dogs;;Виски Фокс энд Догс (BG);;;0.7;gb;0;1;Beluga;Виски_bel;Fox and Dogs;_;;;;;июл.70;29.60;5,01033E+12;adc233aa42aeb4d3bf39c85bcb1da507.jpg;1;;;0e72fd4a1029731db8faf88d4de9aece.jpg;210;61;210;47;1;09.12.2022 10:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63930fa6ed111-2178;2,32225E+14;FDo__B1.0;;Fox and Dogs;;Виски Фокс энд Догс (BG);;;1.0;gb;0;1;Beluga;Виски_bel;Fox and Dogs;_;;;;;авг.50;31.00;4,60249E+12;b6916ff034156ee365237898eb33e2b3.jpg;1;;;0e72fd4a1029731db8faf88d4de9aece.jpg;219;34;219;21;1;09.12.2022 10:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63930ff88ab2c-4231;;FDoSSB0.7;;Fox and Dogs со стаканом;;;;;0.7;gb;0;0;Beluga;Виски_bel;Fox and Dogs;со стаканом;;;;;июн.50;33.00;;899c7f9fc2191e54c675f39342dc7bd8.jpg;1;;;7dbee43c748236d6c604e38710c13b9e.jpg;41;8;30;0;1;09.12.2022 10:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639311100ef99-1272;;FDo0,V0.5;;Fox and Dogs 0.5*2;;;;;0.5;vap;0;0;Beluga;Виски_bel;Fox and Dogs;0.5*2;;;;;14.70;29.40;;e7ae44b72194824098d8c3b385d941d1.jpg;2;;;a6f68cead54978e52db0a66d699b299b.jpg;0;1;0;0;1;09.12.2022 10:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6393115d81598-8251;2,32225E+14;FDoSPB0.7;;Fox and Dogs Spiced;;Настойка Фокс энд Догс Спайсд (BG);;;0.7;gb;0;1;Beluga;Виски_bel;Fox and Dogs;Spiced;;;;;июл.50;29.60;4,60249E+12;7442d991dec7af95cd9fe18f2b507908.jpg;1;;;4621f810967068bd7495085ba2647b61.jpg;173;10;110;10;1;09.12.2022 10:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
